Hydroelectric Conventional,Solar Thermal and Photovoltaic,Wind,Total
87466708.0,0.0,0.0,87466708.0
89342397.0,0.0,0.0,89342397.0
68324659.0,0.0,0.0,68324659.0
67312383.0,0.0,0.0,67312383.0
65575487.0,0.0,0.0,65575487.0
82500153.0,0.0,0.0,82500153.0
98517855.0,0.0,0.0,98517855.0
104170551.0,0.0,0.0,104170551.0
79814652.0,0.0,0.0,79814652.0
96989382.0,0.0,0.0,96989382.0
80262889.0,0.0,0.0,80262889.0
54733895.0,0.0,0.0,54733895.0
78166664.0,0.0,416581.0,78583245.0
71756783.0,0.0,603674.0,72360457.0
71575700.0,0.0,736576.0,72312276.0
72074649.0,0.0,498470.0,72573119.0
82007629.0,0.0,1037651.0,83045280.0
78829195.0,0.0,2437823.0,81267018.0
77636758.0,0.0,3657484.0,81294242.0
72932704.0,0.0,3572486.0,76505190.0
68288383.0,0.0,4744679.0,73033062.0
91817701.71,840.0,6262380.0,98080921.71
89464355.0,794.0,6599766.0,96064915.0
78155087.0,762.0,7004365.0,85160214.0
79463144.0,729.0,7267794.0,86731667.0
73404916.0,790.0,7075385.0,80481091.0
78345809.0,727.0,8041847.0,86388383.0
82182855.0,481.0,6925155.0,89108491.0
80883377.0,1695.0,7900094.0,88785166.0
66018323.0,43728.0,6677261.0,72739312.0
76409659.0,45872.0,9265597.0,85721128.0
71379357.0,50208.0,9297756.0,80727321.0
